# BEAST v1.8.2, r6692
# Generated Wed Oct 12 03:32:48 PDT 2016 [seed=1476166525953]
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood	geography.clock.rate	geography.rates1	geography.rates2	geography.rates3	geography.rates4	geography.rates5	geography.rates6	geography.rates7	geography.rates8	geography.rates9	geography.rates10	geography.rates11	geography.rates12	geography.rates13	geography.rates14	geography.rates15	geography.rates16	geography.rates17	geography.rates18	geography.rates19	geography.rates20	geography.rates21	geography.rates22	geography.rates23	geography.rates24	geography.rates25	geography.rates26	geography.rates27	geography.rates28	geography.indicators1	geography.indicators2	geography.indicators3	geography.indicators4	geography.indicators5	geography.indicators6	geography.indicators7	geography.indicators8	geography.indicators9	geography.indicators10	geography.indicators11	geography.indicators12	geography.indicators13	geography.indicators14	geography.indicators15	geography.indicators16	geography.indicators17	geography.indicators18	geography.indicators19	geography.indicators20	geography.indicators21	geography.indicators22	geography.indicators23	geography.indicators24	geography.indicators25	geography.indicators26	geography.indicators27	geography.indicators28	geography.nonZeroRates
22890000	-6679.021590768287	-6699.057658479071	-20.036067710783847	3.2669440602401713E-4	-22.21806670220148	3.2647536005241155E-6	1.706988318341377	1.6575777139768333	1.2772388679255862	0.07147520445547094	2.685711685893477	3.608880115994154	0.5133480515240797	0.8918732178415469	0.07972691963740285	1.32108979325689	5.522382017417885	0.5861905912300565	0.48902236216009626	0.25193520982845663	2.400442386990209	1.5844948491036537	0.6650021795934257	0.5955773874383564	0.4253987674351491	0.3328879684935247	0.44196638397858073	0.7995496586876523	1.1421591955791464	0.09717324455156447	0.17433785039175195	0.05735149752397818	0.16196678246230695	0.21084602300684807	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	8.0
22895000	-5034.557513167284	-5050.78354335285	-16.226030185565676	3.2669440602401713E-4	-17.870791961923615	4.877046868027236E-6	0.30822449483912223	1.270682553564085	0.4489669815022696	0.02830498199152263	1.5143605846135604	3.1164607067499044	1.7690151318337188	0.4203776145763938	0.16165041641063885	0.6464120310744161	0.3417271322092063	3.2088586659098866	2.4613608075425155	0.9261705152650895	0.03481558376730336	1.746513664048265	0.5159449865003504	0.7511959275133111	0.9440559554641891	0.2632069424105855	0.07721776326106931	0.0876363933518227	0.2705089840223332	0.016377848844485628	0.6373561134054488	1.3617856886928414	1.0430073127876505	0.2445444852880047	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	9.0
22900000	-3318.268500074544	-3338.4015605207655	-20.13306044622122	3.2669440602401713E-4	-21.217120202881276	2.9930071691507348E-5	2.2394896252203425	1.0603313974557267	1.2512218152525676	0.04840728614872438	0.5252596073593907	2.8480604733692707	0.3769004383656696	0.18438360183511937	1.5788757279496026	2.8604315597796397	0.7206129000478283	0.29395113634208364	0.7432623187298817	0.5381519435404791	0.2394481715181459	0.3930635156386723	3.072619821071863	0.5034729453961481	1.961487607628506	1.2232915154400044	1.4196367128243885	0.26232258357400695	0.5702202252006664	0.010128662298985616	0.45110648630445416	0.42035848408126036	0.5585095445882384	2.004319162057212	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	7.0
22905000	-4755.463446371958	-4775.880704099497	-20.417257727539265	3.2669440602401713E-4	-21.970841033520678	1.0300040233544372E-5	3.0587989796668418	0.6006031845269101	0.8311577457617519	0.7808586505354593	1.1998050913667613	1.0362831573494715	0.22785461795487794	0.15084251125162357	1.516540546633552	1.2413175135601393	0.2627659542245951	0.29216230736727905	1.4143587439765375	0.46927101703495766	0.03889264264069149	0.06931082052498135	0.594543953817261	2.7101630585749623	2.2003748552856828	0.6904129342191436	0.27827988104569873	0.21611946825504266	4.1396697692863595	1.3327906925560475	0.5763109165572649	0.3893243920171688	0.22604878681661386	1.7617607285877408	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0
22910000	-4052.8468543303966	-4066.1693488361707	-13.322494505774038	3.2669440602401713E-4	-14.646536901555812	3.983421906303419E-5	0.453196955561359	2.065734911669366	0.2058732124981677	0.7294126156265511	1.8504541194868578	0.47037739488555425	0.10224741347906598	0.14383557820325366	0.49784906474911167	1.1132262803012218	3.119197798824612	1.025391123399195	0.18687310267376858	0.8276789431367084	1.1660749872156695	1.864235110569512	0.5073091259100557	0.008248387857093377	0.6206988751662311	0.07292805894882831	0.6154920010886181	0.5543606641750626	0.20644775845979124	1.0157160554700204	0.7777899692220163	0.035084653212148556	0.26590998508289704	0.17885220033704757	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	8.0
22915000	-4077.9209184117685	-4104.721469264518	-26.800550852749925	3.2669440602401713E-4	-28.13278480500337	3.82868953813668E-6	0.9780517649154402	0.10678652461271342	0.7134186921558603	4.198720874134549	0.6562754253259849	1.8055872628348633	4.239262424762179	2.5478957656492756	1.119419317249358	2.7171952885953417	3.295274117024459	0.5185104594724378	0.49508246402967115	0.2611797297400561	2.4540829375664646	0.7235841806296807	0.8719440758988406	0.24317101055014978	0.6310800695953968	0.6993867707497604	0.2704311914538298	0.2223912713162626	2.1034917493261056	0.29693900076423224	1.2774591146739689	0.031936497364280156	0.11288152888910068	0.3096535011813339	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0
22920000	-5574.536939786909	-5597.948207277856	-23.41126749094732	3.2669440602401713E-4	-25.232437525349948	8.458264268699317E-6	1.2988534912164003	0.7267684046991982	0.5222263708145346	0.6093574455575138	3.053822020455781	0.6091807149669388	3.4545626771746116	2.0958312419441567	0.3211885039374418	0.21939903954131004	1.725114144683975	1.9910782401131826	2.4798636846688646	0.8716725739036923	0.23977159889244135	2.1525531389346613	3.935205272565434	0.7815829376087332	0.43884569348821945	0.5733118939972965	0.7582234053688858	0.9687312318133774	0.1934579173694141	1.315628174045136	0.7219307951659932	0.1626521662935416	0.051130691344833744	0.5999608293898276	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	7.0
22925000	-6566.466194033847	-6589.953057983306	-23.486863949458474	3.2669440602401713E-4	-25.63209172239515	1.4874486323903063E-5	0.3621719326357722	0.44646597215842393	0.9827071500958063	0.9885872640410613	1.3516021613955884	0.44630939330551667	2.207225369581964	0.24514107921089553	1.2527509722673005	2.5544274037224524	1.3100907355503117	2.100806357145317	0.2670857034720184	0.16380811999439998	0.4975332618886504	2.387279501479802	0.34924125793919314	1.7232102382547632	4.031766178758154	0.35240351804442643	2.300845030832553	0.8659448497037374	0.003865862447514231	0.48987451541681964	1.4434154324025334	1.3044215745282683	0.06164450072913856	1.6236128183932965	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	8.0
22930000	-4876.91132570558	-4898.089685437074	-21.17835973149405	3.2669440602401713E-4	-22.771619380277237	1.5516168175144267E-5	0.08038032865983366	0.8384992324919484	0.4920879145760911	0.0100145000550723	1.8355767487719723	1.7620624612447207	0.4499172047424123	1.028860152310655	0.5602011055500675	0.6470191472478105	0.21251040261188806	1.0857336516833207	0.7507845353117777	1.7851309007902278	2.690877372513663	2.755341224880869	2.2505895409963785	0.11248517061354854	0.8647300948566267	0.6048753335006857	1.9059029158460217	0.7784551010559072	0.42450668232369454	0.21109203168334395	0.7815538963505381	1.2930936817679852	1.1754465464957125	2.3758873540698167	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	8.0
22935000	-5711.554025466216	-5725.849873873183	-14.295848406966558	3.2669440602401713E-4	-16.161781156790326	1.1454597296886037E-6	0.0031905190496574337	2.0981610869491276	1.6410061538287082	0.01754274567358987	0.21873222044654866	0.7168874264995462	0.02271229538126127	0.3749825217261894	2.632682032135945	0.22162349271846926	0.03357427700084483	0.41028257258781686	0.46415972284961393	0.47317923895604685	1.0495239770896412	4.010255001961419	1.1120952941324798	0.07527339625336596	1.2245274929454697	0.17653882029464943	0.49237172487294156	1.1062694650652338	0.7577846980106211	0.5945274198225005	0.9095057008149318	1.860516906179574	0.7252660262429551	1.2160985973028577	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	8.0
22940000	-6122.643521595133	-6136.608895303712	-13.965373708578703	3.2669440602401713E-4	-15.965607097163021	3.801019358702352E-7	0.07438342893766273	0.34686705419075464	0.6337017561376046	0.854942499595321	0.09564597698449694	0.16556642675422462	0.016341847328573026	0.08083618937776103	0.21586353503705052	0.8434299153286288	0.795930252710982	0.8978772188827724	0.4646831766572248	1.0865248686158948	3.266553410729431	1.527960149401829	0.12480510605950357	1.0118064153790531	3.8923717119384467	1.3535151823783458	1.059039266665552	1.5442599955713452	0.3379745570334622	1.1725534318321271	0.012021931988671925	1.4464067833152676	0.2797702147958606	1.2038839682713458	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	8.0
22945000	-5645.753407400603	-5660.3101110693815	-14.556703668778958	3.2669440602401713E-4	-16.40113972476777	3.566618095731121E-5	0.1447579256097013	0.2114433236928529	0.39283481249576013	1.6648433821958868	1.3900724853159576	0.5028714926083022	0.17166559950602364	0.3128214524084153	0.6467428324286276	0.9208222963597024	0.24216991844742605	0.9497305549664629	0.29645414856821106	0.6222143597192125	0.5412567039679723	2.0549396153091353	1.033110443856285	1.0673348415887418	0.9880318115005098	0.19388373729557196	1.602683274784225	1.4724812592365857	2.093422881895794	0.18084627623329613	0.6038409512568119	1.0063117136352742	0.7528152767032646	0.09182976010733127	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0
22950000	-4187.9622548234975	-4207.911751628672	-19.94949680517522	3.2669440602401713E-4	-21.31768064646578	3.384942261513885E-5	2.41410986193709	1.7360456067429628	0.15807924888901878	0.06370270939911894	2.967731250848951	1.4224422733302007	0.03222016052295915	3.383407602571985	0.7365296765990061	0.3218859161972101	1.1063068444649207	1.708086723389319	0.4092315508384567	1.1070054920642447	0.018950178202386075	0.545784097893985	0.6768495547604397	1.3211235082782873	0.8890686934199389	1.2545687577398172	1.277415046676586	0.3892304130680915	1.03391239835724	0.4908973741376828	0.33636473132898637	0.39983485205959823	0.03046627767065711	0.34647134470276036	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	9.0
22955000	-6242.468801503023	-6263.411719789073	-20.942918286049686	3.2669440602401713E-4	-22.982297923280175	2.9404258607842407E-6	1.8365498054547038	1.09996498051859	2.981801698174323	1.003458247459942	1.419709266390597	0.6551026320865809	1.0650951691022446	0.5330790902526507	0.42677985889109615	0.7453329673975757	0.2343787402428237	0.48311662874532313	0.438807622370236	0.5216348664413458	0.12194309330566541	0.8779587947563688	4.118879095713239	0.996636837048304	0.5095458467698402	1.056715594618184	1.0540325000892723	1.1820046091485565	0.4256157456514764	0.5028083864895928	0.9434235078358998	0.5030730643850891	1.0153744088475292	3.9476121808969484	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	8.0
22960000	-3633.547717903547	-3656.2074689084884	-22.659751004941423	3.2669440602401713E-4	-23.846810718401844	7.680427588093614E-6	0.7321431384684803	0.6136476770810168	0.11135209345727955	4.643892570905181	0.8809630627558993	2.552742669124642	0.07849480153255108	1.8459214900312717	0.1959767912974306	1.6520799034878144	0.2574900985184063	0.2775681294088147	1.5717858409360725	0.8441554990473105	4.188211781611507	2.1009592059982505	0.4603089971873492	0.6928646109835835	0.5506452579555864	1.4734519163007747	0.18431444281067147	0.640203075978396	1.0887403045145165	0.050201274166171705	0.5529642847592999	0.410252190589716	1.117362800458088	0.981185700312358	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	9.0
22965000	-6415.222508474925	-6431.551122377609	-16.328613902683728	3.2669440602401713E-4	-18.42443120960185	1.7471992620092609E-6	0.8849017264152642	1.6029041757972833	0.8269815121594115	3.5252207754107143	0.3437402628499633	1.14103714696485	1.64993533467315	0.4925753180008004	0.47159971499232584	1.8891872355900488	0.5125879944070731	0.4554591519549572	2.137433821668179	1.2597637646912028	1.0297967960825394	0.6869190366293462	0.8489725856515695	0.0709259133428907	0.7353253242371884	0.46048547872381096	0.08226315975992343	0.02443006263923827	0.2100257215893404	0.19744075625989296	0.5222110405589897	1.4673042185673901	1.2484917104530786	0.5153181622334755	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	9.0
22970000	-6464.245719086428	-6490.812524649202	-26.56680556277343	3.2669440602401713E-4	-28.678638478363663	2.5836495120721794E-5	0.6993336045390175	0.6442414729968072	3.106106710883764	1.4950994933073218	0.8812527086651801	1.926374482576138	0.9505575801066427	3.768952357358466	0.0586582631582136	0.6761586724790871	3.2086619767352405	0.16069173809926823	1.2386904235303153	1.4073537097765545	0.3022220486784808	0.8608445702610013	0.7364900990161082	0.167708592797652	2.494513523402953	2.3244509758302687	0.8681525684146139	0.08017552958737802	0.8072242127122697	1.947740148980882	0.7329716683863731	0.46457650378071413	0.6187486315874454	2.335543563725187	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
22975000	-5275.381149786388	-5305.557447565293	-30.176297778904434	3.2669440602401713E-4	-31.899735290184193	1.8368053069885948E-4	2.6726912049791482	1.016888735326858	1.5722165809334665	3.6229707416041106	0.20623794876587181	0.8484634306486502	0.739050210516321	0.11709202695373229	2.436576821220852	0.33901710610446567	1.3774776596991951	0.31526020403956917	1.5626642051802988	0.2663782316630007	0.7794115702058604	0.08875097358358422	1.8293352141008834	1.4546622741127253	1.3904151578755264	1.847802638815918	0.7135109102640623	2.388381153499074	0.11744751272466651	0.07604819033380338	1.5430106857989474	1.2715910731064053	0.1295053697071539	2.475276062452161	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	8.0
22980000	-6544.595949350248	-6566.3924749674725	-21.796525617225065	3.2669440602401713E-4	-23.934608503565233	1.542665740054782E-6	1.0489135311213624	0.15288088419688572	3.156898123555891	1.1338531650911967	0.15570862123403206	0.34044894659487585	0.8157766313658228	1.4378077512704472	1.0996751789897665	0.813654675163926	0.6979019214796117	1.662658185395187	0.801403081520775	1.0432596787258723	0.1819846964254623	0.32945096732467194	1.1606904206061541	0.6260824112769541	3.8975466893336175	1.9174305114847976	0.06911929103158591	0.3243261792698925	0.4962968257568716	0.4136118125131338	0.9298593879392749	2.818991612972763	0.5786552494009108	3.85600196696067	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0
22985000	-7124.872525439945	-7147.494187705868	-22.621662265923245	3.2669440602401713E-4	-24.949318263618686	2.244567800619585E-5	0.8272127023951886	0.7531028299169601	0.7013594588287793	1.4501253002962295	0.6782044087830624	0.5190668304710094	1.5933428056971466	0.91159423853591	1.601244707473166	0.18576032631545417	0.49599730861062946	0.024580677757142413	0.1501848140612425	1.2030486097993496	0.09385638117850915	0.8902325509565928	0.12385817980636123	0.8465115942971787	3.155504152560634	3.8175846837532617	1.6279458934214899	0.8074414365067477	0.8347151609761272	2.9862647031937923	1.1875791489488345	0.7831161851099091	1.7104449874557248	0.865963219057861	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	8.0
22990000	-7872.67468819467	-7895.556349659999	-22.881661465328698	3.2669440602401713E-4	-25.453620246408768	1.5492040588275298E-5	1.7172904185632625	0.054478702564460996	0.6698946452792065	1.7631298221266	1.9712385267778558	6.30410434227606	2.4798962636499544	0.5073036460485092	0.8461609716077266	0.49579289861052245	0.5235460244668526	0.11393306555789698	0.6000886532051367	0.5940644890685751	0.261069088793094	0.7821458798420426	0.09003787996784983	1.125865250391862	0.22005875906061145	1.6135657729136939	0.5476095899241212	0.8294171563190412	0.9166602724357649	2.792689491426746	0.5095470077273763	1.2159390460509398	1.522063740786197	0.4080158692855558	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
22995000	-8274.986597066592	-8289.219164460363	-14.232567393770463	3.2669440602401713E-4	-16.935959224955837	4.537893875759332E-9	1.6941368106379457	1.0942782354380451	1.1668969790688362	1.4982183552039607	1.662489634830674	2.694902114726288	0.3437447514950601	2.0114374055365527	0.09307095954312883	2.1699864808490563	0.2559932151388145	0.2465778592638559	0.7460087671888872	1.3552617897431287	0.005371256715495388	1.4253772460821685	0.5195014833277883	0.21638824851265404	0.029606947369062143	0.5463096938709624	0.20269684992283735	0.015466027699806107	0.0041710210499070165	0.9074725123637327	1.642009419918162	0.5716934182645446	1.8192684543816107	1.3622086839569438	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	9.0
23000000	-3775.7784503345606	-3795.2033454661464	-19.424895131586005	3.2669440602401713E-4	-20.658420829696336	3.80368675409415E-5	0.9600152334660322	2.628003532828202	0.7687589918286918	1.0551793337329003	0.0018062263908888154	1.242921122513603	0.7447604245063449	2.596464697660256	0.23445604143851687	0.003507747502121547	0.2911428843190678	1.6617679287869251	0.024086847611833734	1.60523771230963	0.8151139717560945	0.7512299954250373	0.8431252757017863	1.4452261914203055	0.24090582663940383	0.5663626951292404	1.028275778800976	0.06004585700204674	0.009649968358490702	0.04649470922968097	2.2577737039605035	2.1431001315746374	0.1542307400439264	1.6908514686073248	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	9.0
23005000	-3439.635346254656	-3457.450354746445	-17.815008491789197	3.2669440602401713E-4	-18.938718118173075	4.5347130727516334E-5	3.276462073584544	1.5359671648502884	0.5166185540351727	1.7734255203345581	0.002598993935798539	0.21620659064150205	0.6433605914440368	1.6520385576443786	0.04467804410949712	0.044251178571619185	0.14358493100033365	0.872526678738148	0.6651079467997177	1.6596237383996755	1.8254736863478471	0.16834470570037033	0.6654404856831789	0.7092921960600352	1.3467258138589069	2.4911733182418585	0.024969236125742294	3.1937314645143324	0.037896511562612305	0.022773528437721485	0.4532187128104336	0.04204527586271896	0.5889377754392559	0.8460777705903988	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0
23010000	-5433.1216340108	-5447.37826059599	-14.256626585189158	3.2669440602401713E-4	-16.031597030268554	8.959832114686133E-7	0.9526564371322607	0.4876063586510458	0.8633826412557436	1.7507166858961833	0.07862104365166778	0.6135793114633468	0.2958867736632665	2.2582369302829757	0.47454245158176045	0.056247557317282794	0.9651160195600088	0.917595870071385	0.8447188095916502	0.8012847664645132	0.7890323626156865	1.8197009691947146	0.9527692298155055	0.2835101682749193	0.16973495098045216	3.5611383252572275	0.004489942593478945	0.043577109181859724	1.3383369819030393	0.9454912893195923	2.944339326100411	0.10088765944155871	0.22249972800510698	0.5429661422123112	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
23015000	-4371.992774007403	-4397.7304341761965	-25.7376601687935	3.2669440602401713E-4	-27.165965751239142	2.567547344170581E-5	0.039807039278881615	0.37772527874060075	1.006302524252185	0.38237494253516324	1.0498666578621967	0.1635980226005355	0.2644979341504162	0.9703599066878416	2.0062688580885277	0.24809683196302001	0.45864301064700075	6.737340413222111	1.4189088193847705	1.3764891093028615	1.9581159327775022	0.9727775488501947	0.003384734344300943	0.11214994018997791	0.4598530055950723	2.1505812544464558	0.4919050348385988	0.898239805825489	4.036626458481894	0.2815385932866161	2.077417394731349	0.2029002389157008	0.6797670573523549	0.4496909904274297	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	10.0
23020000	-4250.202663292847	-4261.235121153172	-11.032457860324902	3.2669440602401713E-4	-12.420975294891054	2.3272222692407656E-5	0.02619584697593683	1.9792493195281422	1.1909955169503028	0.620986542864129	0.3371300570877492	0.5108663365044196	0.26974328005052106	1.3772268420297218	0.651936270030489	0.1947356489122504	0.1661222169930753	0.26022883743545516	0.6467964878642063	0.14198811834564998	0.14964314645024793	0.40829160593078534	0.23227763985269942	1.404153320703713	1.8809261840335307	0.06982711760839069	2.0138742909436527	0.013258800542281254	2.1910810568935744	1.491744634233729	0.4904331925906276	0.30622545751075436	0.051426033480994844	0.1320455404567792	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0
23025000	-7392.496167557687	-7408.15824277407	-15.66207521638305	2.2061411225926482E-4	-17.292964195768807	1.1998209398703535E-8	0.8554772910518336	0.7953864060006944	1.373103105054432	1.5261298484660573	0.06599993700013815	0.20496771296658928	1.5144202551395591	1.0419784510847265	0.11207756400304822	0.3527836223140005	0.22339975548282287	0.7424654001292744	0.21494897036190566	1.2170896172280539	0.12057751446225676	1.1084836046987068	0.5236796844564495	4.875287928519833	1.0763257007021008	1.1355827149958138	0.2257066718867684	0.022667209744541957	0.9823584173238865	1.9533721676568874	0.685995049875173	1.490888120073573	2.3343180518427142	0.3352979868585156	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	9.0
23030000	-4980.348613156021	-4993.68961803589	-13.341004879868654	2.2061411225926482E-4	-14.439740067901731	7.2444503475151055E-6	0.07269723443906546	0.3314950170421267	0.3548716739368777	0.3685975103528965	1.0981506168240356	0.5147772317623613	0.8178168687004229	0.677059218813405	0.3272756993241488	0.026561343998832213	0.9936085050321878	0.09821898669585151	1.19019144119312	0.5891156668466628	0.04394407366508051	1.5711473696109064	0.17106609044589727	0.4713258287468677	0.7545401800021571	0.18617701872544257	0.7805226275888892	1.0732285809053947	0.1891732933351303	2.2788435508857816	2.4911745614694247	1.7058020562048692	1.1964875962644625	1.0905009614199102	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0
23035000	-9085.61412143627	-9095.453217377555	-9.839095941283965	2.2061411225926482E-4	-11.84351063501487	1.2283183078185613E-5	1.2396969571602687	1.4320909313803636	0.20899501558508643	0.13877294657124006	0.43723183460240084	2.5975506474192644	0.07555493292819357	0.30198187698956236	0.5965397603273095	0.019900283888709378	0.37916692398601937	2.044012644134838	1.222258303582149	0.6223659751620443	0.1742526050839638	0.44651413038646903	0.5705943441946776	0.6686041405140105	0.32413708920343415	0.006756893274586037	0.7031021584250184	1.1417525631333232	0.4974164378140252	0.1612691674713699	1.088629402617957	0.36104350739607793	0.706235031483753	0.8456462131625436	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	7.0
23040000	-6721.8043829989865	-6748.017219256304	-26.21283625731736	2.2061411225926482E-4	-27.695761164053117	1.3430786561919824E-5	2.4047013460573687	0.7410834255736567	1.1970322148278851	0.7653039873867602	3.8170201263641856	2.955974840231195	3.75392750025379	0.5636834328025071	0.5517906032578997	0.029492391083547464	0.2686494525803259	0.1141605737803349	0.5683619983960758	0.963233615131373	0.32068775269669714	0.405579732354003	1.5887542703301352	1.6236355324743086	0.45255135628596055	0.027760662329867965	0.11976851498241849	5.33696632115299	1.6017307378482692	0.3339247432984574	0.7180185877696955	1.3885236063916864	0.09562851987562204	1.1560584461330388	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	9.0
