# BEAST v1.8.2, r6692
# Generated Wed Oct 12 01:52:07 PDT 2016 [seed=1476166797571]
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood	geography.clock.rate.exp.mean	geography.clock.rate	geography.rates1	geography.rates2	geography.rates3	geography.rates4	geography.rates5	geography.rates6	geography.rates7	geography.rates8	geography.rates9	geography.rates10	geography.rates11	geography.rates12	geography.rates13	geography.rates14	geography.rates15	geography.rates16	geography.rates17	geography.rates18	geography.rates19	geography.rates20	geography.rates21	geography.rates22	geography.rates23	geography.rates24	geography.rates25	geography.rates26	geography.rates27	geography.rates28	geography.indicators1	geography.indicators2	geography.indicators3	geography.indicators4	geography.indicators5	geography.indicators6	geography.indicators7	geography.indicators8	geography.indicators9	geography.indicators10	geography.indicators11	geography.indicators12	geography.indicators13	geography.indicators14	geography.indicators15	geography.indicators16	geography.indicators17	geography.indicators18	geography.indicators19	geography.indicators20	geography.indicators21	geography.indicators22	geography.indicators23	geography.indicators24	geography.indicators25	geography.indicators26	geography.indicators27	geography.indicators28	geography.nonZeroRates
8695000	-1038.5632875341382	-1065.1616095853856	-26.59832205124725	0.2503109134861649	-286.562047267112	0.0036349489384440692	0.009741172732876835	0.31628667511488756	0.46377842079979337	1.6252163691068147	0.0927144869910948	1.2608890642908477	1.7954851950786648	1.4920639163209988	0.3281940486808139	0.6749243320477019	0.22456554496335396	0.598234384831831	0.15829971532416065	4.133729465826262	0.11743422471218103	0.18880405834400651	1.073831328393753	1.2878913454777063	0.9502398918210516	0.47177997833490815	1.9170643112695076	0.07521731242523315	1.3127592279528981	0.9908995356093403	2.542665357670749	0.3422982483697823	4.043077582063058	0.8147692030822166	0.01100785791478113	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
8700000	-1064.0363617337646	-1092.9551753446751	-28.91881361091063	0.2503109134861649	-295.2587272989846	0.05817975545538296	0.009377332417640914	0.9786074399837428	0.5624532089826064	3.2807168128508275	0.16158364990531374	0.7736648249477546	0.07923857906236255	1.3778859698993817	0.35696327758115404	0.02157751660297332	0.18532372801772312	1.0123425634452083	0.3510710195962791	0.34717373058269757	0.5158825359229205	0.17592682461616616	2.046172220278498	1.5336590170727675	2.694537727885541	1.6379704107679753	1.1499814128469386	0.5735945370575926	0.45282369717278853	0.3106845214386258	2.468547746042502	0.2580594303640105	4.455708722006354	2.04863449238445	0.14582750892800472	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
8705000	-1042.0208075032988	-1070.6896222902224	-28.668814786923527	0.2503109134861649	-289.4979949846654	0.03348348991396717	0.008737989529724786	0.14388480965770067	1.8368265951396285	3.6119244924089395	0.17550806877699357	0.7367106010706141	0.0310123973416738	1.6709647794996354	0.5507704345682262	0.8866454410811608	1.6177315012526081	1.5692878735640365	0.6465798251896121	1.2804483027790379	0.854264766355405	0.4474047971980789	0.8398368707169038	2.184208140968383	0.07459047584542462	0.5213060706566229	1.1254008151744643	2.0577048950087717	0.9772178945947888	0.1711975384701508	0.42690994288110806	0.1971515498681338	2.8907534375143022	1.2219854787246527	0.23455137948274254	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
8710000	-1053.6196882849324	-1078.2698981383323	-24.65020985340004	0.2503109134861649	-288.38271649500973	0.03231175729338674	0.017833422450449075	1.0010550251955466	0.48246210194032274	0.33656808097623003	1.2226708737577336	0.0640812032511917	0.3334471393658037	1.0608987919737392	0.10749720507499956	0.7977656519270379	2.824707040544273	1.4828908934964862	2.624261637221224	0.08657206099066828	0.6963914425869078	0.7841729638556116	0.5004029770331531	0.7053014944682247	0.9059352819193089	1.4997676897502867	0.43160095463716414	0.549991620868319	0.12191430697038148	0.5121593220398091	0.37276356437224284	0.4766986047108117	2.259313754228113	1.2411153268449273	3.7696170559858895	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	8.0
8715000	-1060.9949868682058	-1088.6280691085199	-27.63308224031396	0.2503109134861649	-293.21170660753614	0.05949251363923776	0.013525619951521167	1.244705335457794	0.8255551838296767	3.4460338410279996	1.3686429148439723	1.2261774089193218	0.06002175033845516	0.7908809413882374	0.2459484534004675	1.1501158953433879	1.0015283952865472	0.8883352305712999	1.0095302825756571	0.21565623172496248	0.1183222741536212	2.23468936256609	0.2005384669065475	0.8673675627935241	1.7575127587302768	0.8366629924409349	0.233005531427134	2.1599038616403208	1.0912680097188594	0.036421087924469735	0.1571612989454941	0.41608743030930406	1.636779677092127	1.1480698625957793	0.7385372409551434	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
8720000	-1055.5155898137057	-1094.6383134648918	-39.12272365118605	0.2503109134861649	-303.32979513634285	0.04050083261875544	0.010588665657171053	1.516718814987703	1.858173705918032	1.693530348709409	0.5722355035615488	0.7411316456833901	0.3326977425007548	3.1498346693750787	0.4785687736581102	0.8824915359096916	1.7838098322938525	2.5815907599446826	3.1163095781853754	0.5275051749549912	0.5779495985018142	2.6830716732032425	1.0763133084887895	1.0054166872300212	1.2693538751692297	0.6206519067948084	0.5856277090991534	0.4846573623381617	0.4881134148963867	0.14483054473859328	1.764539294802688	0.4405332811227752	1.4303255064093707	7.451858592208424	1.3545796187342916	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	9.0
8725000	-1049.342848588478	-1095.1120167473553	-45.76916815887715	0.2503109134861649	-308.43113514923357	1.1483073492150957	0.020409396180774305	2.4061061851411476	1.4092265985588548	1.0358945826926569	0.6443489856553359	2.0068688089014826	0.16078202118697063	1.6855133096825086	0.5552163139031506	0.051103293983486286	5.025477953439047	2.8402822148179916	2.7627692855466863	0.18648385664561606	1.5420397307256797	2.705562058266029	0.5995438751386335	0.5850434190446959	2.1688231763293584	0.2475680335542487	2.068159197660617	1.092953853435022	0.3673752914964934	0.6254945851488031	0.718951591739419	0.48981634794814516	1.5598495242397357	0.747229033262109	0.4491823536323901	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	12.0
8730000	-1045.3572445531079	-1079.5252224540347	-34.167977900926815	0.2503109134861649	-295.83230470439554	0.1993598057495654	0.012343878794159395	0.6259151035967081	0.5814675263074591	0.48944188164296404	1.3994681492233632	1.2682033585955115	1.1487741811363947	1.3003937790985656	0.24244417208219668	0.4101288961287538	1.159304104712288	1.5420625526411877	3.3513750538283458	2.2189421448467797	3.295971619335975	0.20949538818963565	0.682197278310624	0.8666425511116821	1.1910417390462538	0.04964001050384037	0.5709695310085576	0.2988229265996473	3.317925194412329	1.1119317006915799	0.7575843413641805	1.2525347761363974	1.2693608488548263	1.6323189480143316	1.1427299413873981	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
8735000	-1058.8821059809793	-1091.2558881851362	-32.37378220415697	0.2503109134861649	-297.42352942640997	0.048341737552824934	0.013406953990670569	0.5535495085403345	1.821749453610036	3.604224613185326	1.8209907704400947	2.304118707002371	0.918228746668203	1.0700390588557562	0.44826702400189683	0.46743698868448785	0.06989269464531915	0.3106146232527212	0.6166153192338082	0.5134438135754382	0.9950203010651119	1.9172652933322178	0.483870362304148	1.1264514492658777	0.12075528823430128	1.1028292146809064	1.566731109308147	0.23542189988554066	0.1482669782611173	0.7993424488707196	1.8179752358621653	1.979590908756923	3.020736058574565	0.4736646799688669	3.2711129582453022	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	9.0
8740000	-1049.6538066047885	-1078.5010210050332	-28.847214400244688	0.2503109134861649	-291.5870175757196	0.03088998410871275	0.009655819930034058	0.11862920413593225	2.0951529147222865	1.5598434095755653	2.7699215418362653	0.14140809803440452	0.8904044027968939	1.6869963101996088	0.5276808703166765	0.4282297858829625	0.11289528751329353	1.6021014499726338	3.3600819927852994	1.0619534323230422	0.3364009603669526	0.8241028008949002	0.17753892088411444	1.9630270747236354	0.2793495378208711	0.3937910826105714	0.2504909445936656	0.13288706008660525	1.0099908101770463	0.11150404184456815	1.0022966583683561	2.2499478684918612	4.678684986730727	0.1902853004196427	0.7413114507459838	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	9.0
8745000	-1047.7485142485948	-1068.938841481725	-21.190327233130088	0.2503109134861649	-283.4532149384679	0.008305733487383612	0.015050057199847278	0.029642587569128655	0.5351636297243603	0.3816539511090961	0.6739210791018628	1.298677409846027	0.6841905657596369	2.7603318206197516	0.24241917545194366	0.07731338862628614	0.26044595523945324	0.22693163938166092	0.07664848985150072	0.07756471164553881	0.352338043067071	0.2652183309190573	0.39792271000290486	0.8573666092382225	0.22658973508686284	0.7001927506066178	1.5115436506658395	0.24895870635215048	2.5511100010678884	0.05287387065878371	0.24288562053749613	1.430894579564668	1.2844815994385197	2.6498558370736602	0.207052321673632	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	11.0
8750000	-1047.6127418114672	-1070.6731745092536	-23.060432697786474	0.2503109134861649	-285.2893350803606	0.009826564965476922	0.007487223965078618	5.55820675318776E-4	0.47257851782407234	1.5296316529487426	0.28659320260703236	1.626168532645287	0.4672452058880488	0.2829076463487699	0.23835988091892116	0.7050498421917234	0.8268064141752833	0.9271318976508096	2.5258488600799676	0.9114837895488236	0.061710561888157815	0.0930465410136941	0.2867107590406827	0.4946989135172358	1.8288700058597323	0.9724981937740208	1.0393461919512954	0.8743470227357827	3.3531654184630537	0.3905480693631905	0.5263706683985737	3.3483499476086425	1.8343731221768913	0.42376092345812727	0.9208248986140758	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0
8755000	-1060.4169948325348	-1079.2337212787352	-18.816726446200466	0.2503109134861649	-284.25067309898606	0.031243076596274424	0.022205875018071666	0.007658990696097215	0.2559548105224867	1.2608348958701765	0.49791689163686814	1.1039322111342484	0.11679373028796386	0.8657141771023295	0.41597544129596337	0.8317308197454732	1.2419012577842883	0.6710868867714521	1.723084210240713	1.3327145281283777	0.10633704518630187	0.42540676052142695	0.2187341619316481	0.52094843595194	0.550180143369299	0.1178257630186302	0.3235078751461019	0.02496819115573528	0.5960932450360797	0.6031556481670205	0.4508860397267564	1.1361916243663477	3.9787348338359196	0.6187592775807209	0.25400902514364154	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
8760000	-1047.5654452780032	-1075.2673078746084	-27.701862596605185	0.2503109134861649	-289.91892614068325	0.030824879779064212	0.013418105885141232	0.04135657411485175	0.7319895874474032	0.3023402418157886	2.7865380414238303	0.7318801628119405	0.10875401183918397	1.2715447608530455	0.2995367194761806	1.2350268161942095	1.9036067306282276	1.2025362230039758	0.3280888083003268	0.5087474468612754	0.2591075961966232	0.38070307073528975	0.5982363898166567	0.9772464927547332	0.05497026524180682	2.503102420329473	0.149481536670658	0.023094265542746937	1.2103812381167942	0.36286892455160324	2.3055122826118764	3.6821468031094358	3.095888120355624	2.941677320851518	0.49533720708418755	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0
8765000	-1048.0999268014334	-1075.2336732465424	-27.133746445108926	0.2503109134861649	-289.4845965475583	0.03406186013411646	0.014773403532232008	0.31895434447110904	1.2409062191458988	0.03709887186833016	0.6548734400377607	0.2402953030710532	0.16760161712003932	0.9733958931077397	0.6217202690427085	0.17803879055323107	5.4036198472871835	0.5886514414269106	0.89650598343868	0.8734105904915428	0.39537668864539505	0.5560046526660463	1.1507394582760837	1.7807180658224784	0.067452460972397	0.8319832593980511	0.7654763644519731	0.7951905732494001	2.164119666004916	0.05298804298040008	0.057714140750523925	1.0203169716286309	5.166690768557208	0.6957264739116903	1.0185293222538607	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
8770000	-1043.2397125137657	-1068.0026809169522	-24.762968403186605	0.2503109134861649	-285.8972538275513	0.016571757038381763	0.013319776909548125	0.31543673211079315	0.7350617742098889	0.07058771262195518	0.5695176740714385	0.3565412837647421	0.9089800297265608	1.576923101766708	0.2782249867245668	0.03727891449379505	0.26648891955837495	5.655816215802818	1.8576882650701065	1.1436614797938518	0.11256853659290081	0.1825616010628163	0.05313175075141788	1.2190534971630795	0.051286661501048866	1.3790682155856477	0.7618008324685401	1.971815444738363	0.6747859134081987	1.2130134197652396	1.2847398931399794	0.40930856515692465	3.2533033176139936	0.11570183562065238	2.0345696509314326	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	7.0
8775000	-1053.3851863901068	-1083.692944122327	-30.307757732220217	0.23789091430424544	-280.8985228371107	0.004498575747951356	0.019088976023650145	0.06269407119361857	0.3885364130088386	0.6272678356704157	0.6735719938804721	0.6324432084194703	0.3601003948649218	0.49935632476648745	0.3255037884949781	1.3536596859144447	1.9966484387371268	0.47999795658415606	0.3399107851623457	1.8034707110584103	3.2920298822632823	2.19678227230286	1.8485554022216426	0.5720941339597674	5.00587098499319	0.562613993272526	0.9498389558732949	4.020536589232502	0.15746825414404075	0.4717949163116708	0.11248699953332389	0.6665444497515762	1.2467768813178506	1.4500261419564222	0.0929823040250354	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0
8780000	-1055.0593042550356	-1084.3097293315607	-29.250425076525115	0.23789091430424544	-280.2394476109566	0.058908401289847444	0.0469081866800015	0.2840232003067974	0.19069557522298666	1.05927432143749	0.8220423362803001	0.2873040125603804	1.21571644312014	0.4049838469871327	0.11206634968320085	1.2057066483402932	1.2571078621241012	2.3391995594099315	3.191462737953543	1.5297146788457323	0.8294936972737676	1.112819681483838	1.5028768752312778	0.19735236163595807	0.37698489962252973	2.707726104140909	2.8994180251811805	1.0318935421556081	0.6429723673941576	2.197172763401554	0.01730386761908812	1.7783418912385576	0.41928427776970434	1.0501182973721104	0.030683092246749127	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0
8785000	-1061.3411677772124	-1102.2347157072008	-40.89354792998848	0.23789091430424544	-293.37696872124513	0.08276787925319219	0.015869406546272804	0.6528758683901292	1.0100384964041127	1.1927588387802022	4.4290842816208995	0.8058230207813263	0.4383802708574946	1.1629438097340146	0.36280110453363923	0.2395642962205009	2.650113055910586	2.1927298001779176	0.8846701117257166	1.390321919370148	3.425170548745414	2.445213865539218	0.4746846517908321	0.7019269288217266	1.90165455683368	3.9752898775635233	2.434422860194538	0.42111302824404206	1.9326614924356968	0.5450904532249086	0.04743048277281456	0.14624194960145198	0.5993948642148493	3.1715369489912635	1.7258068292695774	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
8790000	-1065.7522990722393	-1107.143927022382	-41.3916279501428	0.23789091430424544	-294.9244167982894	0.052079868189842	0.012431953737737847	0.5230264867587283	1.1746928610947882	2.3940239787384257	1.6536560134589169	3.41078095808887	0.2435119506611601	1.4253208980057839	0.549494347384808	0.16368316623654577	1.7734194928527047	1.0223796720606628	2.6995133567074387	1.3305974580155588	0.517092584912014	1.2305152425433226	0.6441281066519307	0.5563780957524099	0.9408418151226751	0.3524510802614663	2.05107715595319	0.0699396322712796	0.19465717296827284	0.12488366817951593	0.030748664005093518	1.7551276417327437	0.8944014625754503	4.1399002483820855	7.436909402965919	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	11.0
8795000	-1052.863699545389	-1080.3682959788032	-27.504596433414186	0.23789091430424544	-277.9713045560172	0.047755589336713075	0.015371280927294069	3.024516033237251	0.4147888871925128	1.1954951311633786	0.6797562858053022	0.3001016072339736	0.6203726786870799	0.9016891353319	0.24309682797584545	1.6143763375093076	0.5582174704458265	0.3794934487653317	0.571194207873988	1.0398314825382338	1.856929978626488	0.20601249993317822	0.4155462366661502	0.8495014046534459	0.644487028070354	1.536044327994923	1.6445721263322182	0.21224321713869718	1.2059846546039865	1.7922634068468113	0.13950318038577025	0.6322378651245287	2.2256318548462675	0.6061553040131621	3.173032065607486	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
8800000	-1059.7479715788297	-1104.7734947031283	-45.02552312429872	0.23789091430424544	-297.129937015256	0.0316274963943275	0.01800432107092265	0.9505393380947887	0.49001133162099264	1.212404655949089	3.226850290943733	4.844243354631156	3.1434078673240236	0.9475694406091715	0.234790704190432	2.312367346590411	0.1543400455598415	1.3483005413138964	0.1102071847684755	5.022727699237407	0.9099201453510448	0.10229515424724094	4.01262830715649	0.6897055149088268	0.6496638010634794	3.740036013320739	2.6044439311058922	0.015687280190785434	2.8428343153614715	0.5522523069159807	3.8346642120994736	0.28690033049356967	1.7240728226717115	1.1020655949650584	0.5775121484908244	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0
8805000	-1066.2708412081654	-1098.1832017342886	-31.91236052612318	0.23789091430424544	-285.5685058370905	0.007271121837256658	0.006702940564791497	0.9695089518684552	2.1542965344357077	1.5826316578069795	0.8218282078328849	0.17570217862444595	1.136249474607777	2.2663243477934047	1.3697096199342076	0.24489986114553325	0.49938005812691444	0.07378484303663413	1.1662313131323467	1.329486071272265	1.480072730308694	0.7384074244912566	1.0161597698634388	2.741451449811487	1.0298897130662616	0.16217942272345998	0.869826309504997	2.456649991905308	2.248268433295134	0.3439895084945594	0.8379441893917248	1.6215142135286864	1.6913135849365484	0.08701658115960624	4.2196589955509705	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0
8810000	-1071.229589537023	-1100.4701583307972	-29.240568793774063	0.23789091430424544	-284.076355278498	0.009599097995190356	0.00811447695975148	0.15130749433936957	1.0611908421067504	0.9107057736671976	0.7624032034053739	0.2551007591124139	0.1459279635700199	0.47819574927831554	0.3838485745102005	0.48309778067227405	1.0266924382338471	0.1413299650948622	2.8923197617018133	2.2894868823270627	1.539438805718378	2.309551602392856	0.5550725849311821	1.2556193357109402	1.752542373489307	1.1319239902512126	0.09521857568510946	2.62204935463017	1.6738762549084791	1.7184090708296293	0.038064876532264834	1.3352861769535638	1.6050758052482146	0.4156410643935235	3.291925221679066	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
8815000	-1063.0697287832609	-1091.6913093447868	-28.621580561525878	0.23789091430424544	-281.51621031094203	0.03818821237922582	0.0186302095949585	1.8691409035810915	0.6830367187947441	2.8339517675284913	1.2068522498074492	4.042836630128474	2.107821537891695	1.5520961319093196	0.08051292220366069	0.6928424514671501	0.5064322801967008	0.040594283221905586	1.1664272666726974	0.9742937841421033	0.16153937892312414	1.303758015840101	0.6110694024665753	0.5364166798954315	0.8521520238600288	0.9978881172110299	0.012437585436370637	0.3448744946580579	0.12164263266122488	1.0026621227783954	0.0787009275827013	0.16582559710535386	2.682620755677329	0.8531677457683522	1.0274983227612575	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	10.0
8820000	-1055.0904101783397	-1076.5736912818875	-21.483281103547785	0.23789091430424544	-272.4797034545144	0.08233998183042265	0.0087733010625269	1.1198929513016231	1.6804295233523612	0.7791723926195733	1.1695604773627	2.2156024182234577	2.0296328664639898	1.2067637109366298	0.40156911748538315	1.0466609955399768	0.49641763156988594	0.1394645717338226	0.8942169186337773	1.2348629175071792	0.09480725385124832	0.14340449555017323	0.30930455851280975	0.4884366886371747	1.257094112010743	0.3838752643880944	0.3892747088511723	0.0871088473031217	0.19237286816756485	0.8131185497258683	0.10295706133275592	0.07296604909900224	2.004079315890177	1.2226568661578958	0.06694726139850954	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
8825000	-1076.6295134784243	-1102.676791877101	-26.04727839867689	0.23789091430424544	-282.16765772699415	0.014166960361062447	0.02299707066836428	1.5268784068682955	1.1367497158977606	1.8608116980727416	1.7336040810521804	1.8125216404679967	1.2403403799008055	1.4334758959775937	0.22638715913141996	0.31656458894526257	0.09531743141020105	0.028180986222363785	1.148711826185424	1.6405674170772753	2.947081926955427	1.164151307823718	0.9354018146872943	0.6765639796254299	0.7311934737749656	0.0539960278231265	0.2578458851669091	0.022565553437562565	0.928816604975709	1.6606557721729727	0.35891700008613026	0.024724032593042598	2.6773004762994637	0.9606430527177074	0.16394320610807717	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
8830000	-1060.6631212565549	-1077.0686654686122	-16.405544212057194	0.23789091430424544	-268.7276638965738	0.03569328205117416	0.015061093752702764	0.05598041846642334	0.34365131327243403	0.6766450675840975	1.6955887374637773	0.9392182068636606	0.8084817234893521	0.4232056532386875	0.17089436807518346	0.24145876705713334	0.6528197385975248	0.20444585262970247	0.20319704833956617	0.7632230400597209	1.454052152501868	0.05341540133958462	2.2433046831260124	0.5490081332067832	0.8317845089767053	0.05912013792762144	0.4701718264665079	0.34500483388758635	0.7511168597454794	0.14556221088127944	0.709324945088172	0.0018553799532483595	1.3520189038641486	0.4154685906333275	1.3666507313151377	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
8835000	-1034.2313054695464	-1055.4476151262547	-21.2163096567084	0.23789091430424544	-267.2505405169322	0.004602903772286423	0.008065781220037718	0.4830483497577383	1.0076804203315148	0.8656100257040843	0.8339615460095274	0.6168232685889192	0.08254959367179368	0.8535022394204773	0.3662244065233439	0.4229696734059196	0.07327200271886034	0.2809031289663931	2.370120701356313	0.32063666448633404	0.5791657017475094	0.20352186497792074	0.6959476532903842	0.5575997478349938	0.20620994674706125	0.9180120783976325	1.5827633250525313	1.6073471393018834	0.42153846251591637	0.21531278309160962	2.07174993217269	0.013450362375570324	3.239552096717721	1.806783907284292	0.3336445806914129	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0
8840000	-1077.5482823390498	-1100.183541849986	-22.635259510936237	0.23789091430424544	-278.97420560354203	0.076564190296584	0.013459937440718208	0.2735577493061696	0.5048602791546314	0.5737890813543329	0.8880901868026723	3.7829010062514894	1.1078713325548815	1.1822579104803068	0.16572336557086453	0.3869373860166178	0.5341978814240778	0.124181336815381	0.36798462573422114	0.06749839178363604	1.4400923019931307	0.15527424266011805	0.32060164503906635	2.0317827616837434	1.1723780341822472	1.38912088139656	0.29620285645389083	0.6306358355369415	2.077838292535229	0.4303063163278542	0.19207282375349652	0.009979125081875456	2.8292279947083263	0.24069061109972084	1.1209638441179268	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	8.0
8845000	-1055.7267643481823	-1089.1837057115438	-33.45694136336144	0.23789091430424544	-284.6047465896132	0.709083695286176	0.006731830372363489	0.11116121256963069	1.5320236563917469	1.9685843610110276	0.05537263708166823	1.3035398151545923	0.18048265870139676	2.0922578010096706	1.0008189143672888	0.3826553145880388	0.9687196148220383	0.02139197114714476	0.5406596100231537	0.007124821513766551	0.42442346718099155	0.987884716319557	0.3813137965292285	1.7741293286154276	1.541782439285449	0.8959509448043613	0.1949842397495202	1.757050936897476	0.10416120255631997	0.7704389202473577	1.0707779970516191	0.024517852786415283	3.41674926737792	1.5437062587617116	0.3237725649152188	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12.0
