# BEAST v1.8.2, r6692
# Generated Wed Oct 12 03:26:17 PDT 2016 [seed=1476166542850]
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood	geography.clock.rate	geography.rates1	geography.rates2	geography.rates3	geography.rates4	geography.rates5	geography.rates6	geography.rates7	geography.rates8	geography.rates9	geography.rates10	geography.rates11	geography.rates12	geography.rates13	geography.rates14	geography.rates15	geography.rates16	geography.rates17	geography.rates18	geography.rates19	geography.rates20	geography.rates21	geography.rates22	geography.rates23	geography.rates24	geography.rates25	geography.rates26	geography.rates27	geography.rates28	geography.indicators1	geography.indicators2	geography.indicators3	geography.indicators4	geography.indicators5	geography.indicators6	geography.indicators7	geography.indicators8	geography.indicators9	geography.indicators10	geography.indicators11	geography.indicators12	geography.indicators13	geography.indicators14	geography.indicators15	geography.indicators16	geography.indicators17	geography.indicators18	geography.indicators19	geography.indicators20	geography.indicators21	geography.indicators22	geography.indicators23	geography.indicators24	geography.indicators25	geography.indicators26	geography.indicators27	geography.indicators28	geography.nonZeroRates
14860000	-1433.6080956515118	-1468.2104029905245	-34.60230733901277	0.051201127231133854	-108.00465784404932	6.232445410763635E-4	0.5036418841867027	1.665078872666842	0.3691410064845312	0.8579885229630447	0.11526564595530787	0.6421206311358127	0.1822852959089014	0.33072796535838767	1.520453764023575	0.949771307602271	0.11095718373541424	0.8098685764050012	0.23898870936891028	0.3159472046070287	0.8179867213498743	1.7567281064536129	2.1109213851923525	1.4198342651572258	0.08252149087218036	1.5837833452631909	1.6584518006772457	0.06371102457898319	0.8458913049012009	0.1717093179612643	2.4246445766421694	0.10522309918827127	0.3145223990694735	0.5892756240337037	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
14865000	-1411.5456440009318	-1442.625410595098	-31.079766594166035	0.051201127231133854	-103.35249470521052	5.592977588174238E-4	1.0618737601987955	1.655817299009808	1.299921112049434	0.44357561264480266	0.6836391993491768	0.32643529358353457	0.1989645273622183	0.861216607134898	0.18736103725861838	0.22812523504142732	0.1078940576004772	0.27067568237698625	0.8671778916962493	0.26541295245954066	0.08856692503563009	0.9404106860454147	1.3912409372768133	1.2702512331414006	0.18613392448834357	1.365532820009207	0.4768151234691932	0.5824348274629688	1.2067220492068116	0.3241740327069037	0.4845181344310605	2.27581030417488	0.29924500669403525	3.1494390729627404	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
14870000	-1551.6334849797934	-1584.6096706334765	-32.97618565368318	0.051201127231133854	-112.42156913422119	4.86345894701772E-4	0.43246802352596464	1.008319228168462	1.3711548923593633	1.5634451382124954	1.2204487871989984	0.6717121896596133	2.639139962966551	0.6163634242815779	0.013546787911611215	2.768411817334939	0.3148537472282095	1.0190297135567075	0.5028319178661971	0.16931333941403454	0.057851509173253046	1.6615417079540573	1.4735874356154184	0.7724952073531067	0.05498530492119857	0.7364149594395288	0.38780942064851964	1.1659254245904274	0.06541010758572358	3.0760360617197615	1.298885424478422	1.2820235865815532	0.4487553588457865	0.1837424973437953	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
14875000	-1594.271346224965	-1620.7996415095722	-26.528295284607214	0.051201127231133854	-108.1567853236227	3.817917799245557E-4	0.060553018944019675	0.5901663462822193	1.171084469233675	0.03213256042583374	1.19202762842169	0.10724267694160865	0.12485029393376254	0.14501197297118504	0.03864901214169266	0.8837447763888887	1.212376161539171	0.3231322299163804	1.9063470688880206	0.05423341296763653	0.22795791127157314	0.24750043719043816	0.6586020723814426	0.957684914767292	0.9984345637062494	0.3419458909989941	0.3103088901027698	3.88410781034315	1.2099070655412845	1.96283330562758	0.8495044730463478	2.157800831632373	1.2345297205003618	0.3186531770956635	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
14880000	-1662.5650076795416	-1687.8685707809504	-25.303563101408894	0.051201127231133854	-110.42876558964014	2.94136664674155E-4	2.232686816463676	0.6415028846194583	1.4902986000338796	1.2416418490428462	2.463203761856691	1.8989039976812185	0.7317697920142604	1.079524916705702	0.6572146693461078	0.08958306689853952	0.9686289909237151	0.011616664092653332	0.1303201983766757	0.2520799315723137	0.3848843076135159	0.6842362804191333	1.973800119965063	0.21806867451773473	0.2744759836801368	1.0183312302807832	0.6921210659492858	0.6744678264498921	1.4279847726044597	1.1678526643651752	0.3781179646478083	0.07122403777090752	0.2370429122112833	2.2977746993940436	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
14885000	-1405.1743118544712	-1444.869277970008	-39.69496611553668	0.051201127231133854	-111.64147483871844	6.522343396760501E-4	0.5381636463430272	2.1480845750195594	0.5219967564668732	0.7708446238406608	1.1458840876256362	0.275248297250336	0.4964676970347121	0.30133947504770053	2.4374954351403924	1.258531052836632	0.03938813012702637	0.01293053568986046	3.0923290060846362	0.5518185472066851	0.45757263599819403	1.3718064911257528	1.3268918673023673	0.41350976889277985	0.6754521222629369	0.17038148256844907	0.09206980642367948	1.7195032866741413	1.5142127879253255	5.560257897142338	0.5384087852398601	0.29583958232414825	0.6822875063355264	0.27417753558655855	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
14890000	-1450.1915378292051	-1483.1080359752232	-32.91649814601809	0.051201127231133854	-107.16793958392489	4.8434101771693675E-4	0.1773360063688507	1.529533992275714	0.02364555233815473	1.1272067156542422	2.32295646602943	0.16198405503416702	1.1685510283319132	0.6500298309331065	3.027748157464233	0.22109831533422436	0.27031508550145916	0.22772725210486375	0.7315767435562348	0.43686153133759287	0.1694157018470446	1.1559340449500384	1.390237430392382	0.42878554904769456	1.819909243563375	0.7232288449877938	0.1769060214990735	0.6937963523900776	0.5011180668964331	0.6297573446496457	2.132098440770507	0.8414645642549575	0.45933440288094585	2.156935646913718	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	9.0
14895000	-1607.5697500442877	-1636.3126694886416	-28.742919444353962	0.051201127231133854	-111.05230274929357	3.552940255811233E-4	0.22581779923215098	0.8937690221221545	2.6461482937248393	0.26952403352805976	0.8569133588281764	0.9405480746508919	0.8997456101886724	0.41624217356937515	0.1712674953073737	0.0054754243667235625	0.35332630463828935	0.19395079470103732	0.7798872649740936	1.6341620829963472	0.1874915820053063	2.7643547833903317	1.4427830593712545	0.13931131313849873	2.0796827097811774	1.247264045817677	3.3775876251415258	0.08939238979563315	0.13526523286649192	0.44909569520502657	1.1830949948639606	1.0173071090589427	0.5953326916365772	0.24950711690318983	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
14900000	-1549.3610141736372	-1588.3397159988037	-38.97870182516652	0.051201127231133854	-118.3077322388295	4.6899201006339255E-4	0.8093179677654313	1.9987961621548866	2.8534741126102894	0.6431359842546999	0.07281784827254296	4.401504108858384	0.5486036264071329	0.517770381054392	0.13944762094280597	0.30983837710805284	5.864973328940409	0.39057753085462715	0.1976132707028426	1.0453742782647	2.6172053424514843	2.00985043401185	1.8325188806682335	0.49497675075608766	0.4912434583083352	2.627485845728982	0.03605167075693722	0.3009921069759174	0.16442503160630212	0.019380928136409216	3.1651086364026275	0.12960017324517	0.22735015853919285	0.051335932993724326	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0
14905000	-1508.3328602219724	-1543.8883879521632	-35.555527730190676	0.051201127231133854	-112.78387041331592	4.344236160327662E-4	1.7968551380928388	1.871171644076556	0.36015260744638333	1.1518119994636689	0.8101649492943886	0.029382748572387103	0.8212597171665904	0.7392888323094927	0.3838503291718665	1.9770860300956998	1.1322810572397048	0.32936929323129743	3.4197797680253	0.5388496345958099	0.8902973199015914	1.057909372748443	0.7817776680691348	0.6749431321586803	0.1415087336654555	0.6152408923472182	1.658183057701335	1.1400583703159184	0.4846759496230309	0.3742394112719357	1.544736711880407	0.2888947804208102	2.0047007331743814	2.1483887122653678	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0
14910000	-1549.3208557369242	-1587.8206843227963	-38.499828585872145	0.051201127231133854	-117.82680284230759	5.996565693471347E-4	3.3149388953496004	0.7159334684617554	1.9576108484946693	2.05605059444652	0.642234134285708	0.4783071082829948	0.3299684788396704	0.3981459830884226	0.3763670363979583	0.3515082391782411	2.870220343007108	0.48258028212331866	0.14597167860457916	0.303840926665415	1.2816069925938363	0.1865353697469555	1.0771653625341362	1.530325044861877	0.09150869418191718	3.1176298725355682	0.5596981018278145	0.383447155023058	0.9281997937105125	0.19599742593394603	0.23086829458858807	0.13397155856809057	0.891246326277455	2.971749326295947	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
14915000	-1621.021522886916	-1649.5921536787032	-28.570630791787263	0.051201127231133854	-111.5687600295266	3.349834707870326E-4	1.5482045177318464	3.100208523561822	0.584690190742622	0.2942844445324337	0.10708545998176185	0.8514842030846379	0.6230523128159332	1.7138440817341976	0.356414249662766	0.47547697777800557	0.20864161835975406	0.17413590281397395	0.2600228875622915	0.26791073051865305	0.6458361535204168	0.9585385808383784	1.2518557089452897	0.48957703701493194	1.2462089633430875	0.0914027234281002	2.538943629097882	0.9081409070121573	0.865379912934117	0.23857848660769226	0.49962133825601474	3.225204934761692	0.4524622253692864	0.42397206363695744	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
14920000	-1510.8788009135403	-1545.517922882789	-34.63912196924866	0.051201127231133854	-111.9978196856458	4.053329938679268E-4	0.9211999196137345	2.5287656902088425	0.20365747403532472	1.5609571112924179	0.5099982299920601	1.3554085872098471	1.3939390275677226	1.229690851668305	0.11780433908418972	2.410934221022596	0.9498978350997399	0.47130108395692744	0.7185325659748931	1.0862564991381654	0.4326981098897889	1.8668331033637635	2.431457812527995	0.6948788233996291	0.10363334637698415	0.3328038876388389	2.1482342199597784	1.161730218921619	0.26366404826741924	0.794138340700415	1.0138548043888715	0.29203490628551637	0.6122736631310755	3.756603504718572	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
14925000	-1585.999717941186	-1607.6771894995088	-21.677471558322868	0.051201127231133854	-102.88244490517194	2.620028736572325E-4	0.7686899381660816	1.4862476817385923	2.139283687473143	0.22568294999810126	1.1964020291828967	0.8174482886248492	0.7016600851970948	0.5598202884536096	0.01933761884379757	0.3044408368493277	1.3324730955937905	0.22430488425570233	2.419541257932544	0.8607692019168819	0.3273895752419773	0.9346533199648209	1.2931991552629227	0.34023308219963	0.17944842277392684	0.593006293882246	0.4993895344355534	0.7728508992666815	0.5248578755105345	0.7690132224944435	0.3879593481523202	0.053016894590803304	0.7198101174117297	1.2267327415015343	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
14930000	-1515.4000158440126	-1556.7597505161414	-41.35973467212882	0.051201127231133854	-118.94992368942036	6.287624571546809E-4	1.9883253641672045	1.7957462622337927	0.5025181393863177	0.6717235957228351	1.0234174774712292	0.9048894938339773	0.8037312861376209	1.3552439067478546	0.7494985102488932	1.7397964608083896	2.3124952563719443	1.5556145661560903	1.4346221836490853	0.47189280186249083	1.813722484610345	0.19635757637850934	2.427600475334315	2.1309614667877486	0.10038253149297947	1.283346704311664	0.07674872322900744	1.3421173066097631	0.06105177114913196	0.1046002330511246	0.6631906462508756	0.08569517693534734	1.0445510977234114	1.4202479677630409	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
14935000	-1529.0599244836433	-1565.036787931644	-35.97686344800073	0.051201127231133854	-114.26645518551567	4.0476007635383915E-4	1.144638668756562	1.3319770186818294	1.8428631143605112	0.0732321742628611	0.5937824727236642	0.32906023920657484	1.5505460211794049	1.8700390372686224	0.25151287915197723	1.2981515085654711	1.150128514228058	0.7901284476807182	0.7201762550032247	0.8526039244088515	1.0447784008229386	3.5274337931410367	2.206053943774142	0.49709786831233493	1.8061544682834383	0.2641085936056608	0.48241221588598293	2.758434053298798	0.9635578363793192	0.09198902205842553	0.1955383942750589	1.6521885762794797	0.5370749235823085	2.4621318682372877	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
14940000	-1534.3639070887637	-1559.777116876915	-25.413209788151278	0.051201127231133854	-103.97437141386271	5.653406328619732E-4	0.9261603321996322	1.7310739397843231	0.023162772183797642	0.038713199024535856	0.016464526722784135	1.229597415052535	1.662365266326085	0.7701956497329082	1.1639782665033935	1.222366488013127	0.6841955963055488	0.25977770634805286	0.27940860338361784	0.609620409578651	0.34402084176729786	0.6988524643421953	0.28402211962133656	0.7613679482323984	0.38753310208613395	0.039872390993074526	1.3222331667078153	0.6050064836901983	0.4055597190986149	0.11041121488553172	0.31455957873553037	0.24448787944973438	0.3561625162267383	0.5105034191976999	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	8.0
14945000	-1425.4512387959808	-1459.8767931640775	-34.425554368096755	0.051201127231133854	-107.41026460746713	5.82177417799407E-4	1.006051019042548	1.3012359331844763	1.1614355872388122	0.6116195701648631	0.20014605083426096	0.3563782071570985	0.16891402038784453	0.7989858172560991	1.308891404841122	2.157335673117218	0.6516690405699371	0.46534177681724115	2.0205292820850307	0.4061711892412168	0.2926858353470758	0.5219610906187483	1.3571990515217633	0.6530821744927475	0.19871402667492058	0.1374107507236821	0.2616279412853069	0.3169297102250654	2.5481532227256642	4.660102943620161	1.0667862579589065	0.6829854418379228	0.20863570170008852	1.4695647484994308	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0
14950000	-1475.2150608859263	-1507.1472307473102	-31.93216986138387	0.051201127231133854	-107.46484388708906	5.155495507178594E-4	0.14710773100317454	1.2670898861883344	1.1559124677242696	0.3088418908824423	0.4661080297382055	1.306587889380421	0.4179316271942611	1.9320102508140318	1.2008785273737976	0.48653614001206646	0.7800459231777135	1.0922934148063088	0.40285137772705487	0.5153311011407533	0.3588293017780455	1.1815316516245251	1.1337151698555714	0.5038314102353506	1.537300342147768	0.0738630710507024	0.021587228731740144	0.012672418554563195	0.4076241986554651	3.01406271868206	2.816821070175825	0.3938206302828054	1.3863993223172288	1.16477149579398	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
14955000	-1400.4915075555925	-1437.1439946499338	-36.65248709434126	0.051201127231133854	-108.35923095881762	6.435943246386699E-4	0.28985731830852757	0.9961081784872113	2.528527729425263	0.23927355305703266	0.6548419874706791	0.6146278184253327	0.89747066536459	1.1281083028392218	0.018179737471315297	0.8629084252044482	1.613053824922618	0.23393265980178915	0.21774653381114048	1.3765924489874155	0.7558163889122705	0.9594620066891227	2.3496143804163117	0.6460453642178189	0.029713645077736887	0.02699701954180703	0.13820850441018917	1.0790858873757971	0.44098780346908845	0.15611166244070673	1.031790271833895	2.87882959545154	1.2166303801103142	1.729004713464578	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
14960000	-1457.084891909837	-1489.4507220640712	-32.36583015423406	0.051201127231133854	-106.97021909147256	5.493741273606413E-4	0.1414044724862068	0.8806709487067649	0.9124463451313898	0.729911412563524	2.9805308657204423	0.6487225230394176	0.10160565886895657	0.45368966603370603	0.23381621905952296	0.8530827248566446	1.754411812051307	0.3636206393757694	1.0030985571892428	0.6365563979887249	0.5458235666888998	0.934000249298379	1.1061575944883864	1.026060178706431	0.22759116600782778	0.5233663120082525	1.0130013546090004	0.08946046585423906	0.976836095509062	0.39637329898492796	0.7125837395539499	1.6209855951837882	0.4633345044404258	0.025801401051030213	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
14965000	-1497.816343873049	-1527.49115918913	-29.674815316081045	0.051201127231133854	-106.36470050759675	5.207380111980497E-4	2.405380324837709	1.4123742102552321	1.2368243529084417	0.8833559159287093	0.7811054915720191	0.046883564113882975	0.042655716314905584	1.4285301568144126	0.6036426587931147	0.03633126345408222	0.3096343714579205	2.0205045850030388	0.20322957287793916	0.35756360886771776	0.2612743637886469	0.2984044988222357	1.2215186440467751	0.4470238504109092	0.36398963520704286	0.08359024334829535	2.7104458432866605	0.20375009255232104	0.698527924503155	1.035021884831141	1.6912729524630765	1.2016791662844206	1.3640776694454946	0.0768482532788949	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
14970000	-1522.4186862176605	-1564.4200410581657	-42.0013548405053	0.051201127231133854	-119.95090769259137	5.608277441607677E-4	0.17989877484501368	0.9726294752999979	0.06249685466611441	2.239985136366325	1.081796417368323	0.026015754571301626	2.0514159848684157	0.2574460972756541	0.31525100883259144	0.9150915952821619	2.2932148187857435	1.3618210823260275	2.338540483659431	1.5117824456841276	0.30582799163267443	0.855246948825814	3.126915920763201	0.09959225065652247	0.3923816151288088	0.47898418146949506	0.32114351817723824	0.149923572686234	4.07607247666492	1.7803466943223443	0.551657733326649	0.3819703610334363	1.4226762114042166	1.132176061276421	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
14975000	-1380.7461804497864	-1423.0483161977363	-42.30213574794996	0.051201127231133854	-112.99789660706156	6.92097989078895E-4	2.4510838363051426	2.9977582389824886	0.08163814345493832	0.3099381955036829	2.3450659533509772	0.1265460299686743	2.234467930996608	0.3264716017358376	1.4127602225963825	0.7584267068741092	0.9111221149685856	1.6764101557512028	0.5898855509531384	0.3402275572947143	0.12785441233686626	0.7610090207000989	2.2674447328582494	0.5121183735874256	0.21572896762988775	0.2777708910430668	2.0569120536248713	0.5825983111409205	0.4130124693693015	1.3265089903359704	0.6365801722426154	0.752259037227391	0.8266351052613076	2.9242517855918044	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
14980000	-1466.3055738531712	-1502.247952824901	-35.9423789717298	0.051201127231133854	-111.01887721830676	5.377034692711305E-4	1.2282654436128153	1.5738923399087459	0.3300700377566732	0.6080503138450702	1.3378109028776741	0.8245275759687188	2.4903041693940815	0.6465849180747688	0.8559886243401678	1.3702705961775263	0.49191710101833547	0.3936101038152857	1.7773539712908746	0.917075512260979	1.2473215143093777	0.43092083805305087	0.8149666480236425	0.23752683911775846	1.403548427695443	1.214008697815757	0.4954544807897348	0.6291202563046494	0.10944990805557055	0.5357369992479732	0.698931532353494	1.9088202607020786	1.004206569704859	1.4246892959754947	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0
14985000	-1474.6168161914397	-1515.8316236712824	-41.21480747984266	0.051201127231133854	-116.71685070283009	5.9067090174867E-4	0.1784383305685007	2.6328322322337425	0.5857778388726939	0.7806171268242018	1.4591467547151162	0.3104024080025521	0.43481774755525043	1.5241535247015956	0.30244207298444686	0.3094387266133558	0.35012341064863434	0.8601073896412927	0.4510445760070001	0.806093606861087	1.728112622433711	1.5230718991107353	0.7931061599268507	1.3904403275187196	1.3060396520486288	0.9427280749844452	0.7131861279078754	0.14074100477115017	1.9718216045562094	0.560779379641828	1.1093404498480082	1.1958884359025959	1.9078606054132454	0.13410722897037983	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
14990000	-1551.6230210934766	-1580.680723123739	-29.05770203026244	0.051201127231133854	-108.50254974802583	3.9071783444783945E-4	1.1019528491577772	0.7712659315953267	1.7340119590666134	0.9336991807988969	0.18395376200781888	2.3210731081453795	0.6654831728016389	1.0574043498909087	0.06848786941510933	0.23965165297586516	2.3402086932212183	0.39683832852215445	0.27410266047939014	0.41980206491935124	0.45083753031655244	1.117238670721636	0.843822473383542	0.011342469929639812	0.9769132763952312	2.303464004969776	0.6058771796114936	0.777989164137857	2.4418958530579733	0.6133501176666274	0.8709086245226668	0.44213615123569083	0.03770042306021644	1.711032462873732	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0
14995000	-1635.458359234202	-1679.9868676253443	-44.528508391142395	0.051201127231133854	-128.2658199235142	3.3281279319286977E-4	1.3875138200419566	0.9949440473814672	1.928948741267752	1.2089822518931364	1.1451677313753086	0.9381344824863909	1.8366512340904158	0.21413990085037415	5.079190442402348	5.3493905346467825	0.5857401473391584	1.0323979404778103	0.018713799036785734	0.43993789798054056	0.6218606426505762	1.0797884613068203	3.0845814434505647	0.21006766655257644	1.1737849135000458	0.446950329224709	0.9929997421396041	2.3049015926580263	3.594586737026261	0.3103243137288463	1.7796992454215248	0.9936267266019524	0.046504432817038734	0.2112370002924344	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	11.0
15000000	-1461.7044500851587	-1494.94262615981	-33.23817607465133	0.051201127231133854	-108.07909159777608	4.2677313816675503E-4	1.237742720478523	1.3418928035709698	2.8980966840210076	0.45991052822790424	1.3936015916530562	0.5794873000204592	2.4796859723989018	0.8631209254423962	0.3515720704580717	1.1492922785790558	0.5664378134406058	0.06686126248373493	0.11320750330986992	0.47708631773163657	1.8291795113944747	1.5597138070759187	2.6908871167983803	0.4215056856184726	1.4259545719848339	2.2938516548500405	0.5483664375077507	0.8552511637250417	0.07737742388610373	0.23338528136482886	0.39575858907785083	0.5093650573096941	0.7942817826853816	0.5791873240824609	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0
15005000	-1616.2350789872003	-1649.166670595522	-32.93159160832166	0.051201127231133854	-115.68464952296696	4.2073947397211855E-4	0.9527029022292077	0.6234290506751606	0.5683624182712632	0.19893755180858458	0.2479146123199828	0.9394455380612453	0.14914970135148461	0.08784228564592181	0.38513317431432575	0.08798854898267315	0.4456334781919603	1.6843583602180636	0.1815229738806898	1.1318320143647174	1.4965928422601735	1.3419021362451544	1.780811229066197	0.8532424956169566	0.5697443124002941	2.093635205656578	1.1102515198877136	0.9089178367124277	0.3339842211143312	1.5311432800995382	2.7156890035094814	0.15505365861416515	0.0825505949973516	4.582910916926516	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0
15010000	-1475.0224151802547	-1521.770544663203	-46.748129482948364	0.051201127231133854	-122.27093983136692	5.467210949523289E-4	1.0302735738637145	2.8393941803631515	3.1126204933083637	0.43445618782567713	1.522351956552041	1.7079852407853877	0.5169808327014829	1.526752356117715	1.4082172227656478	0.8380016052134494	1.5765821930349004	1.877515257741999	0.6692068459445214	1.2858499135275394	1.3510024319005807	0.5769365934213986	2.0672159621228894	2.1748288926549764	3.1916305691857128	0.9053473128490144	1.9218541052046707	0.30000919544195703	0.28686740959188867	0.6049112417503011	1.390131448196452	0.1301020886117082	0.8135604229237489	1.0708483114709313	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
